"Pangsapuri Mutiara Subang","bandar-utama","9, Jalan Utarid U5/9, Mutiara Subang, 40150 Shah Alam, Selangor, Malaysia","   265      ","2019-09-26","25 Sep 2019","7","ZULAKNBE"
"Amanja, Kepong","bandar-utama","Jalan Desa 2/4, Desa Aman Puri, 52100 Kuala Lumpur, Selangor, Malaysia","   1,900      ","2019-09-26","25 Sep 2019","7","RBDEGWEM"
"Madam tan","bandar-utama","Jalan Kuang Gunung, Taman Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   600      ","2019-09-26","25 Sep 2019","7","AXNSSVWK"
"Millennium Square, Petaling Jaya","bandar-utama","Jalan 14/1, Seksyen 14, 46100 Petaling Jaya, Selangor, Malaysia","   900      ","2019-09-26","20 Sep 2019","7","XHQZUYUG"
"Flat Putra Permai, Blok D, Equine Park","bandar-utama","Taman Equine, Seri Kembangan","   600      ","2019-09-26","20 Sep 2019","7","HIRDAMYM"
"Park 51 Residency, Petaling Jaya","bandar-utama","Jalan SS 9a/4, Ss 9a, 47300 Petaling Jaya, Selangor, Malaysia","   450      ","2019-09-26","20 Sep 2019","7","SMITULTB"
"Solaris Dutamas, Dutamas","bandar-utama","Lot 43, Level G3, Publika Shopping Gallery, WP, 1, Jalan Dutamas 1, Solaris Dutamas, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   3,000      ","2019-09-26","22 Sep 2019","7","WUTDTBLK"
"Pangsapuri Sri Aman, PJ","bandar-utama","Jln 22/44","   1,200      ","2019-09-26","24 Sep 2019","7","GFWEBPDR"
"pj8 service suite","bandar-utama","Jalan Barat, Petaling Jaya","   2,000      ","2019-09-26","24 Sep 2019","7","VSCVNNZX"
"Bayu Puteri, Tropicana","bandar-utama","Jalan Tropicana Selatan 1, Tropicana, 46050 Petaling Jaya, Selangor, Malaysia","   350      ","2019-09-26","25 Sep 2019","7","PBKNIRRA"
"Icon City, Petaling Jaya","bandar-utama","Jalan SS 8/39, Icon City, 47300 Petaling Jaya, Selangor, Malaysia","   2,000      ","2019-09-26","25 Sep 2019","7","TIIYALCK"
"Pelangi Damansara, Bandar Utama","bukit-jalil","Persiaran Bukit Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   600      ","2019-09-26","25 Sep 2019","7","HIJDOKKA"
"Pelangi Damansara, Bandar Utama","bukit-jalil","Persiaran Bukit Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   480      ","2019-09-26","25 Sep 2019","7","OXPDUMAZ"
"Pelangi Damansara, Bandar Utama","bukit-jalil","Persiaran Bukit Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   600      ","2019-09-26","25 Sep 2019","7","FDOTBPEM"
"Pelangi Damansara, Bandar Utama","bukit-jalil","Persiaran Bukit Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   1,100      ","2019-09-26","24 Sep 2019","7","YSDEALSZ"
"Perdana Emerald, Damansara Perdana","bukit-jalil","Emerald Plaza, Lot F-05, Level L1, Jalan PJU 8/3A, Bandar Damansara Perdana, Selangor, 47820 Petaling Jaya, Malaysia","   800      ","2019-09-26","25 Sep 2019","7","DACKLWFL"
"BU6, Bandar Utama","bukit-jalil","Jalan BU 6/10, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   4,000      ","2019-09-26","22 Sep 2019","7","RIERYVQQ"
"Damansara Utama, Petaling Jaya (5 Rooms)","bukit-jalil","SS21, Damansara Utama, Petaling Jaya, Selangor","   2,600      ","2019-09-26","22 Sep 2019","7","RQRCVHSB"
"Pelangi Utama, Bandar Utama","bukit-jalil","Jalan Masjid","   680      ","2019-09-26","21 Sep 2019","7","WWWTCMKC"
"Perdana Emerald, Damansara Perdana","bukit-jalil","Emerald Plaza, Level L1, Jalan PJU 8/3A, Bandar Damansara Perdana, Selangor, 47820 Petaling Jaya, Malaysia","   2,400      ","2019-09-26","24 Sep 2019","7","UHAOQTCB"
"bandar utama 11","bukit-jalil","15 jalan bu 11/6","   730      ","2019-09-26","24 Sep 2019","7","IWXJJVGS"
"Peninsular Residence, Damansara Heights","bukit-jalil","Hotel Peninsula Residence, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   525      ","2019-09-26","26 Sep 2019","7","BHNBHDRL"
"10 Semantan Service Suite","bukit-jalil","10, Jalan Semantan, Bukit Damansara, 50490, Kuala Lumpur, Malaysia","   1,050      ","2019-09-26","24 Sep 2019","7","BDEBPRAG"
"Palm Spring, Kota Damansara","bukit-jalil","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   390      ","2019-09-26","24 Sep 2019","7","OKXZNYOC"
"Empire Damansara Soho 1","bukit-jalil","Empire Damansara, Jalan PJU 8/8A, Empire Damansara, 47820 Petaling Jaya, Selangor","   2,000      ","2019-09-26","26 Sep 2019","7","HYSMRROF"
"Sri Wangsaria, Bangsar","bukit-jalil","Suite 195-1 Sri Wangsaria, Jalan Ara, 59100 Kuala Lumpur, Malaysia","   4,300      ","2019-09-26","25 Sep 2019","7","RGMOTVKP"
"Palm Spring, Kota Damansara","bukit-jalil","Palm Springs Damansara, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   550      ","2019-09-26","25 Sep 2019","7","DUAPYTDO"
"Palm Spring, Kota Damansara","bukit-jalil","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   650      ","2019-09-26","25 Sep 2019","7","PLCIHQPF"
"desa mutiara","bukit-jalil","PJU7","   680      ","2019-09-26","21 Sep 2019","7","PYSPACAH"
"Palm Springs @ Damansara","bukit-jalil","PJU3, Kota Damansara","   1,600      ","2019-09-26","24 Sep 2019","7","IAIRKMVE"
"Palm Spring, Kota Damansara","bukit-jalil","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   680      ","2019-09-26","23 Sep 2019","7","DUIRTRVJ"
"Seri Utama, Kota Damansara","bukit-jalil","Jalan Sepah Puteri 5/10, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-26","26 Sep 2019","7","HNQWBYNA"
"Room for rent in Mutiara Damansara","bukit-jalil","mutiara damansara","   650      ","2019-09-26","21 Sep 2019","7","WCPBYVPQ"
"Pacific Place, Ara Damansara","bukit-jalil","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   800      ","2019-09-26","24 Sep 2019","7","BJXKWEQV"
"Neo Damansara, Damansara Perdana","bukit-jalil","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,850      ","2019-09-26","26 Sep 2019","7","XDZZKEFV"
"Taman Sri Mawar, Bandar Utama","bukit-jalil","Jalan Sri Mawar 3, Bandar Utama, 47400 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-26","26 Sep 2019","7","LEGFXRJH"
"Taman Sri Mawar, Bandar Utama","bukit-jalil","Jalan Sri Mawar 3, Bandar Utama, 47400 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-26","26 Sep 2019","7","VDYJVKIX"
"Palm Spring, Kota Damansara","bukit-jalil","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   1,400      ","2019-09-26","20 Sep 2019","7","YPANKKGB"
"Verde Ara Damansara","bukit-jalil","A-11-01 Verde Ara Damansara, Jalan PJU 1A/20, Ara Damansara, 47301 Petaling Jaya, Selangor","   2,500      ","2019-09-26","23 Sep 2019","7","IIRAFACK"
"Empire City, Damansara Perdana","bukit-jalil","8, Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor","   1,200      ","2019-09-26","26 Sep 2019","7","OCDLOSFU"
"Msq Damansara Perdana","bukit-jalil","Metropolistant Square Block C Condominium Jalan PJU 8/1 , Damansara Perdana","   1,850      ","2019-09-26","24 Sep 2019","7","OLOGISEF"
"Ritze Perdana 1, Damansara Perdana","bukit-jalil","Jalan PJU 8/2, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,300      ","2019-09-26","21 Sep 2019","7","CCBNYGUX"
"Metropolitan Square, Damansara Perdana","bukit-jalil","C06-12, Metropolitan Square, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   750      ","2019-09-26","25 Sep 2019","7","UKSCKYNT"
"Metropolitan Square, Damansara Perdana","bukit-jalil","D-S3-08 , Metropolitan Square, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,200      ","2019-09-26","21 Sep 2019","7","MPOECZRN"
"Empire City Damansara My Loft","bukit-jalil","D-21-07, MENARA MYLOFT, EMPIRE CITY DAMANSARA","   1,000      ","2019-09-26","25 Sep 2019","7","FODYJXAU"
"Empire City Damansara Tower Colonial","bukit-jalil","C-09-08, MENARA C , EMPIRE CITY DAMANSARA","   1,000      ","2019-09-26","25 Sep 2019","7","XYQUNAJX"
"Ara Impian","bukit-jalil","1A/27G, Ara Damansara","   750      ","2019-09-26","26 Sep 2019","7","ROSKSMGR"
"2-storey link - Damansara Damai","bukit-jalil","No. 115, Jalan PJU10/14H, Saujana Damansara, Damansara Damai","   690,000      ","2019-09-26","23 Sep 2019","7","GQZUXJYD"
"Sphere Damansara, Damansara Damai","bukit-jalil","SPHERE Damansara, Jalan PJU 10/9, 47830 Petaling Jaya, Selangor, Malaysia","   1,600      ","2019-09-26","23 Sep 2019","7","PPCODYOS"
"Permai Apartment, Damansara Damai","bukit-jalil","Apartment Permai, L115, Damansara Damai, Selangor, 47830 Petaling Jaya, Malaysia","   750      ","2019-09-26","24 Sep 2019","7","LBFMCVNX"
"De Rozelle, Kota Damansara","bukit-jalil","No. 810-B, Jalan Merbah 10/1, Kota Damansara, 47810, Petaling Jaya, Selangor, Malaysia, 47810 Petaling Jaya, Malaysia","   1,650      ","2019-09-26","22 Sep 2019","7","VBUDUGZY"
"KONDO DEROZELLE","bukit-jalil","D208, JALAN MERBAH 10/1, SEKSYEN 10, KOTA DAMANSARA","   1,550      ","2019-09-26","23 Sep 2019","7","PHRGZULX"
"Cova Villa, Kota Damansara","bukit-jalil","g20, Jalan Teknologi, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-26","21 Sep 2019","7","OIRTKYOG"
"All Included Fully Furnished Room Kota Damansara (Next to Cova Square/SEGI Uni)","bukit-jalil","Cova Suite B19-02, Jalan Teknologi, Taman Sains Selangor, Kota Damansara, 47810 Petaling Jaya, Selangor","   1,080      ","2019-09-26","24 Sep 2019","7","WWBULTEP"
"I Residence, Kota Damansara","bukit-jalil","Persiaran Surian, Kota Damansara, 47410 Petaling Jaya, Selangor, Malaysia","   900      ","2019-09-26","20 Sep 2019","7","MGZUIKTH"
"Pacific Place, Ara Damansara","bukit-jalil","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   750      ","2019-09-26","22 Sep 2019","7","BKEKSBRG"
"The Zizz, Damansara Damai","bukit-jalil","Jalan PJU 10/1a, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,600      ","2019-09-26","23 Sep 2019","7","ZKHXQZNV"
"AraGreens Residences, Ara Damansara","bukit-jalil","Jalan PJU 1A/20, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   2,900      ","2019-09-26","26 Sep 2019","7","DFYKLFEI"
"Metropolitan Square","bukit-jalil","A-05-01, Metropolitan Square, Jalan PJU 8/1, Damansara Perdana,","   2,300      ","2019-09-26","21 Sep 2019","7","DUPTTJKL"
"Cova Suites","bukit-jalil","Cova suites, Kota damansara","   1,250      ","2019-09-26","25 Sep 2019","7","ZJLTMYBH"
"GUGUSAN KEMBOJA KOTA DAMANSARA","bukit-jalil","3-2-16 GUGUSAN KEMBOJA JLN NURI 7/4 SEKSYEN 7","   728      ","2019-09-26","24 Sep 2019","7","BZVXFSGV"
"Emporis, Kota Damansara","bukit-jalil","Jalan Teknologi 3/6E, Taman Sains Selangor, 47810 Petaling Jaya, Selangor, Malaysia","   3,300      ","2019-09-26","24 Sep 2019","7","CHDFKXRT"
"Emporis, Kota Damansara","bukit-jalil","Jalan Teknologi 3/6E, Taman Sains Selangor, 47810 Petaling Jaya, Selangor, Malaysia","   2,700      ","2019-09-26","23 Sep 2019","7","EAXJUEMY"
"Residensi Kerinchi, Bangsar South","bukit-jalil","Jalan Kerinchi, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   650      ","2019-09-26","25 Sep 2019","7","FJWXYRCC"
"Residensi harmoni 2","bukit-jalil","Residensi Harmoni 2 7, No 1, Persiaran Prima Pelangi, Bukit Prima Pelangi, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur","   1,000      ","2019-09-26","26 Sep 2019","7","KYWUZVZU"
"Empire City, Damansara Perdana","bukit-jalil","60000 Petaling Jaya, Selangor, Malaysia","   1,200      ","2019-09-26","23 Sep 2019","7","TMREPBPD"
"Casa Damansara 1, Petaling Jaya","bukit-jalil","Casa Damansara 1 Condo. No 1 Jalan SS2/113, Petaling Jaya, Selangor","   620      ","2019-09-26","24 Sep 2019","7","LLCIFYZA"
"Puncak Seri Kelana, Ara Damansara","bukit-jalil","Blok 5-10-03- Jalan Pju 1a/46, Pusat Perdagangan Dana 1, Selangor, 47301 Petaling Jaya, Malaysia","   434      ","2019-09-26","22 Sep 2019","7","LEMKFSWU"
"Flora Damansara, Damansara Perdana","bukit-jalil","Jalan PJU 8/9, Flora Damansara, 47820 Petaling Jaya, Selangor, Malaysia","   450      ","2019-09-26","25 Sep 2019","7","MFBJSCUM"
"Flora Damansara, Damansara Perdana","bukit-jalil","Jalan PJU 8/9, Flora Damansara, 47820 Petaling Jaya, Selangor, Malaysia","   850      ","2019-09-26","26 Sep 2019","7","FINEEJCB"
"H20 Residences, Ara Damansara","bukit-jalil","No.1, Jalan PJU 1a/1, Ara Damansara, Petaling Jaya, Selangor, Malaysia","   1,900      ","2019-09-26","24 Sep 2019","7","YVMJPNFV"
"Emporis, Kota Damansara","bukit-jalil","Jalan Teknologi 3/6E, Taman Sains Selangor, 47810 Petaling Jaya, Selangor, Malaysia","   1,550      ","2019-09-26","23 Sep 2019","7","XWHNSXLC"
"Emporis, Kota Damansara","bukit-jalil","Jalan Teknologi 3/6E, Taman Sains Selangor, 47810 Petaling Jaya, Selangor, Malaysia","   1,700      ","2019-09-26","20 Sep 2019","7","UPUUBRUS"
"Emporis, Kota Damansara","bukit-jalil","Jalan Teknologi 3/6E, Taman Sains Selangor, 47810 Petaling Jaya, Selangor, Malaysia","   1,750      ","2019-09-26","23 Sep 2019","7","TIIGSYCG"
"Apartment Bayu","bukit-jalil","A-308 Block A Pju 10/4 Pju 10 Damansara","   950      ","2019-09-26","25 Sep 2019","7","IJTPDGTC"
"Eve Suite","bukit-jalil","Eve Suite @ Ara Damansara, No 1A, Jalan PJU 1A/41, Ara Damansara, Petaling Jaya, Selangor","   2,700      ","2019-09-26","21 Sep 2019","7","XFSEGWJG"
"Armanee Terrace I, Damansara Perdana","bukit-jalil","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   4,500      ","2019-09-26","24 Sep 2019","7","NMCBVMCX"
"Armanee Terrace I, Damansara Perdana","bukit-jalil","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   3,000      ","2019-09-26","20 Sep 2019","7","GTZHKQGZ"
"Puncak Seri Kelana, Ara Damansara","bukit-jalil","Blok D10, D10-11, Jalan Pju 1a/46, Pusat Perdagangan Dana 1, Selangor, 47301 Petaling Jaya, Malaysia","   650      ","2019-09-26","21 Sep 2019","7","FFDTBFKE"
"Tropicana Gardens (Bayberry Residences)","bukit-jalil","Tropicana Gardens (Bayberry Residences), No. 2A, Persiaran Surian, Tropicana Indah, 47810 Petaling Jaya, Selangor","   2,400      ","2019-09-26","26 Sep 2019","7","JKGOJTUN"
"Bandar Puncak Alam","bukit-jalil","No. 6, Jalan Alam Sutera 1/3","   1,300      ","2019-09-26","23 Sep 2019","7","QXTUHEJV"
"Sierramas, Sungai Buloh","bukit-jalil","35, pinggiran semarak api , Sierramas, 47000 Sungai Buloh, Selangor, Malaysia","   3,500      ","2019-09-26","24 Sep 2019","7","HAWOQUUH"
"Kelana Puteri Condominium","bukit-jalil","7th Floor, kelana puteri condominum, Jalan SS 7/26, SS 7, 47301 Petaling Jaya, Selangor","   390      ","2019-09-26","23 Sep 2019","7","JMZSJKDD"
"The Westside One, Desa ParkCity","bukit-jalil","Jalan Residen Utama, Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,500      ","2019-09-26","22 Sep 2019","7","RADEQGQH"
"JMB Tropics","bukit-jalil","3, Jalan SS 20/27, Damansara Kim, 47400 Petaling Jaya","   2,900      ","2019-09-26","25 Sep 2019","7","YMVPYOZP"
"Casa Suites, Petaling Jaya","bukit-jalil","Jalan SS 20/1, Damansara Intan, 47400 Petaling Jaya, Selangor, Malaysia","   1,650      ","2019-09-26","25 Sep 2019","7","RQRYUQDE"
"Amaya Saujana, Saujana","bukit-jalil","Persiaran Golf, Saujana, 40150 Shah Alam, Selangor, Malaysia","   3,000      ","2019-09-26","22 Sep 2019","7","FIAZVCLR"
"Section 17, Petaling Jaya","bukit-jalil","Jalan 17/6, Seksyen 17, 46400 Petaling Jaya, Selangor, Malaysia","   620      ","2019-09-26","26 Sep 2019","7","NZUWUWSS"
"Li Villas, Petaling Jaya","bukit-jalil","Jalan 16/20a, Seksyen 16, 46350 Petaling Jaya, Selangor, Malaysia","   3,000      ","2019-09-26","24 Sep 2019","7","ASPLXBZS"
"South View, Bangsar South","bukit-jalil","Jalan Kerinchi Kiri, Pantai Dalam, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,160      ","2019-09-26","22 Sep 2019","7","WGQRMANB"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,800      ","2019-09-26","25 Sep 2019","7","LMLFOCJB"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-26","25 Sep 2019","7","FAZGRQCO"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,700      ","2019-09-26","25 Sep 2019","7","WVBVCCQQ"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-26","25 Sep 2019","7","YSMMAQDG"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-26","25 Sep 2019","7","IHMMSHDF"
"Tropicana City Tropics, Petaling Jaya","bukit-jalil","L1-50, 3 Damansara No.3, Jalan SS 20/27, 47400 Petaling Jaya, Selangor, Malaysia","   2,800      ","2019-09-26","25 Sep 2019","7","FQSPFJOO"
"Sri Puteri Apartment, Ukay","bukit-jalil","Jalan UP 2/1, Ukay Perdana, 68000 Ampang, Selangor, Malaysia","   1,100      ","2019-09-26","26 Sep 2019","7","VNXUDUPT"
"Setia Impian, Setia Alam","bukit-jalil","Jalan Setia Impian U13/5G, Seksyen U13, Setia Alam, 40170 Shah Alam, Selangor, Malaysia","   1,500      ","2019-09-26","24 Sep 2019","7","KKVIPTXX"
"Iffah Hostel","bukit-jalil","Lot 2018 Tingkat Atas Jalan Bandar Baru Jeli 17600 Jeli Kelantan","   250      ","2019-09-26","25 Sep 2019","7","XWJECOTC"
"Bayu Puteri, Tropicana","bukit-jalil","Jalan Tropicana Selatan 1, Tropicana, 46050 Petaling Jaya, Selangor, Malaysia","   480      ","2019-09-26","25 Sep 2019","7","ZELAQNMR"
"Sri Hijauan Apartment","bukit-jalil","Jalan UP2/, 1, Jalan Ukay Perdana, 68000 Ampang Jaya, Selangor","   2,000      ","2019-09-26","23 Sep 2019","7","RKELQVJQ"
"Seventeen Residences, Petaling Jaya","bukit-jalil","Jalan 17/38, Seksyen 17, 46400 Petaling Jaya, Selangor, Malaysia","   2,000      ","2019-09-26","23 Sep 2019","7","ACQBLHMS"
"Zenith Residences, Kelana Jaya","bukit-jalil","Zenith Corporate Park, Ss 7, 47301 Petaling Jaya, Selangor, Malaysia","   2,600      ","2019-09-26","25 Sep 2019","7","IKCQNYPJ"
"Shang Villa, Kelana Jaya","bukit-jalil","2A Shang Villa Clubhouse Lot G3 Jalan SS7/15 Kelana Jaya, 47301, Petaling Jaya, Selangor, 47301, Malaysia","   650      ","2019-09-26","26 Sep 2019","7","EPUMGOBI"
"Tmn kelana indah","bukit-jalil","73, Taman kelana indah, ss7/37, kelana jaya","   2,300      ","2019-09-26","26 Sep 2019","7","DLNQUGNG"
"Symphony Tower, Balakong","bukit-jalil","Sistem Lingkaran-Lebuhraya Kajang, 43200 Batu 9 Cheras, Selangor, Malaysia","   1,450      ","2019-09-26","26 Sep 2019","7","ILYNYWVI"
"Southville Savanna Executive Suite","bukit-jalil","C2-28-17 Block C2 Southville City","   1,600      ","2019-09-26","24 Sep 2019","7","LZZDVSRE"
"The grand sofo , Kelana jaya","bukit-jalil","No3, SS6/2,","   3,000      ","2019-09-26","25 Sep 2019","7","SILFVZIF"
"D'Sara Sentral, Sungai Buloh","bukit-jalil","Jalan Bekas Talian Letrik Kampong Baru, Kampung Baru Sungai Buloh, 47000 Shah Alam, Selangor, Malaysia","   2,000      ","2019-09-26","24 Sep 2019","7","YPKFVCTC"
"KL gateway residence","bukit-jalil","Residensi 1, KL Gateway, No. 2, Jalan Kerinchi, Gerbang Kerinchi Lestari","   2,600      ","2019-09-26","26 Sep 2019","7","STXFOUMV"
"Amanja, Kepong","bukit-jalil","Jalan Desa 2/4, Desa Aman Puri, 52100 Kuala Lumpur, Selangor, Malaysia","   1,450      ","2019-09-26","26 Sep 2019","7","CYFLGBIZ"
"Amanja, Kepong","bukit-jalil","Jalan Desa 2/4, Desa Aman Puri, 52100 Kuala Lumpur, Selangor, Malaysia","   2,050      ","2019-09-26","26 Sep 2019","7","CSJWVAGT"
"Waldorf Tower, Sri Hartamas","bukit-jalil","Hartamas Shooping Centre, Lot P-5, Plaza Ground Floor, Sri Hartamas No 6, Jalan Sri Hartamas, Kuala Lumpur, 50480, Malaysia","   1,700      ","2019-09-26","21 Sep 2019","7","NKZUKIDE"
"Sri Saujana, Kepong","bukit-jalil","Jalan Wangsa 2/6, Taman Wangsa Permai, 52200 Kuala Lumpur, Selangor, Malaysia","   600      ","2019-09-26","21 Sep 2019","7","TRWGILLH"
"Lorong 10/10G petaling jaya","bukit-jalil","Lorong 10/10G, Sek 10, 46000 Petaling Jaya","   550      ","2019-09-26","22 Sep 2019","7","LERONURI"
"Scenaria, Segambut","bukit-jalil","Jalan 6/38a, Taman Sri Sinar, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,000      ","2019-09-26","24 Sep 2019","7","CVYQPQRH"
"Prima Duta, Dutamas","bukit-jalil","A-12A-05 Prima Duta, 12, Jalan Dutamas Raya, 51200, Kuala Lumpur, WP Kuala Lumpur, Malaysia","   800      ","2019-09-26","24 Sep 2019","7","CGNLTBQT"
"Casa Tropicana, Tropicana","bukit-jalil","Persiaran Tropicana, Tropicana, 47410 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-26","25 Sep 2019","7","AXCLUJQE"
"Menara Jaya, Petaling Jaya","bukit-jalil","3-2, 1st.Flr, Jln 14/22, Seksyen 14, 46100 P.Jaya, Petaling Jaya, 46100, Petaling Jaya, Selangor, Malaysia","   800      ","2019-09-26","25 Sep 2019","7","SBEAWPNN"
"Royalle Condominium, Segambut","bukit-jalil","Jalan 6/38j, Segambut Jaya, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,000      ","2019-09-26","25 Sep 2019","7","RULALIEJ"
"Pangsapuri Seri Setia","bukit-jalil","Jalan Ss 9a, Petaling Jaya, Selangor","   1,400      ","2019-09-26","26 Sep 2019","7","AGNLHJMW"
"First Residence, Kepong","bukit-jalil","Jalan Api Api, Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-26","21 Sep 2019","7","AMXWWSJT"
"Solaris Dutamas, Dutamas","bukit-jalil","Lot 43, Level G3, Publika Shopping Gallery, WP, 1, Jalan Dutamas 1, Solaris Dutamas, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   3,000      ","2019-09-26","22 Sep 2019","7","KLIMXMXO"
"28 Dutamas, Dutamas","bukit-jalil","Jalan Dutamas Raya, Dutamas, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   3,300      ","2019-09-26","26 Sep 2019","7","RVTIHUJO"
"Suria @ North Kiara, Segambut","bukit-jalil","Jalan 10/36, Taman Sri Bintang, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,800      ","2019-09-26","24 Sep 2019","7","RPMYRKFR"
"Wisma Kemajuan, Petaling Jaya","bukit-jalil","Kompleks Kemajuan, 2, Jalan 19/1b, Seksyen 19, 46300 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-26","25 Sep 2019","7","IRBALUXF"
"First Residence, Kepong","bukit-jalil","Jalan Api Api, Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-26","26 Sep 2019","7","SKYTRSCO"
"Sea Park, Petaling Jaya","bukit-jalil","Jalan 21/16, Sea Park, 46300 Petaling Jaya, Selangor, Malaysia","   520      ","2019-09-26","26 Sep 2019","7","EBJIPDDF"
"First Residence, Kepong","bukit-jalil","Jalan Api Api, Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   400      ","2019-09-26","21 Sep 2019","7","LBSUWMVH"
"First Residence, Kepong","bukit-jalil","Jalan Api Api, Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   400      ","2019-09-26","21 Sep 2019","7","HYQWHJKF"
"2 minutes walking distance to lrt station","bukit-jalil","No13, Jalan20/22, Taman Paramount","   2,800      ","2019-09-26","22 Sep 2019","7","UXLFNGXS"
"SS2, Petaling Jaya","bukit-jalil","Jalan SS 2/105, SS 2, 47300 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-26","23 Sep 2019","7","OOLCOYTL"
"SS2, Petaling Jaya","bukit-jalil","Jalan SS 2/72, SS 2, 47300 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-26","24 Sep 2019","7","MLEIFGPB"
"Chelsea Luxury Residences, Sri Hartamas","bukit-jalil","Jalan Sri Hartamas,","   1,900      ","2019-09-26","24 Sep 2019","7","BUTSPDWU"
